18,200
18,200
18,200
18,200
18,200
18,200
17,200
19,200
18,200
19,200
18,200
21,200
19,200
21,200
16,200
18,200
17,200
15,200
15,200
18,200
18,200
16,200
16,200
17,200
17,200
24,200
17,200
18,200
16,200
16,200
16,200
16,200
16,200
19,200
16,200
20,200
17,200
18,200
20,200
17,200
17,200
19,200
20,200
19,200
19,200
19,200
19,200
19,200
17,200
21,200
17,200
21,200
19,200
17,200
16,200
20,200
21,200
17,200
17,200
14,200
17,200
18,200
17,200
17,200
17,200
18,200
16,200
17,200
18,200
20,200
16,200
17,200
18,200
18,200
17,200
16,200
16,200
16,200
18,200
17,200
16,200
17,200
18,200
17,200
18,200
17,200
18,200
17,200
19,200
17,200
19,200
17,200
18,200
19,200
21,200
21,200
20,200
18,200
17,200
17,200
18,200
19,200
18,200
22,200
19,200
19,200
17,200
17,200
16,200
